Storm,P
Storm_1,0.01
Storm_2,0.01
Storm_3,0.01
Storm_4,0.01
Storm_5,0.01
Storm_6,0.01
Storm_7,0.01
Storm_8,0.01
Storm_9,0.01
Storm_10,0.01
Storm_11,0.01
Storm_12,0.01
Storm_13,0.01
Storm_14,0.01
Storm_15,0.01
Storm_16,0.01
Storm_17,0.01
Storm_18,0.01
Storm_19,0.01
Storm_20,0.01
Storm_21,0.01
Storm_22,0.01
Storm_23,0.01
Storm_24,0.01
Storm_25,0.01
Storm_26,0.01
Storm_27,0.01
Storm_28,0.01
Storm_29,0.01
Storm_30,0.01
Storm_31,0.01
Storm_32,0.01
Storm_33,0.01
Storm_34,0.01
Storm_35,0.01
Storm_36,0.01
Storm_37,0.01
Storm_38,0.01
Storm_39,0.01
Storm_40,0.01
Storm_41,0.01
Storm_42,0.01
Storm_43,0.01
Storm_44,0.01
Storm_45,0.01
Storm_46,0.01
Storm_47,0.01
Storm_48,0.01
Storm_49,0.01
Storm_50,0.01
Storm_51,0.01
Storm_52,0.01
Storm_53,0.01
Storm_54,0.01
Storm_55,0.01
Storm_56,0.01
Storm_57,0.01
Storm_58,0.01
Storm_59,0.01
Storm_60,0.01
Storm_61,0.01
Storm_62,0.01
Storm_63,0.01
Storm_64,0.01
Storm_65,0.01
Storm_66,0.01
Storm_67,0.01
Storm_68,0.01
Storm_69,0.01
Storm_70,0.01
Storm_71,0.01
Storm_72,0.01
Storm_73,0.01
Storm_74,0.01
Storm_75,0.01
Storm_76,0.01
Storm_77,0.01
Storm_78,0.01
Storm_79,0.01
Storm_80,0.01
Storm_81,0.01
Storm_82,0.01
Storm_83,0.01
Storm_84,0.01
Storm_85,0.01
Storm_86,0.01
Storm_87,0.01
Storm_88,0.01
Storm_89,0.01
Storm_90,0.01
Storm_91,0.01
Storm_92,0.01
Storm_93,0.01
Storm_94,0.01
Storm_95,0.01
Storm_96,0.01
Storm_97,0.01
Storm_98,0.01
Storm_99,0.01
Storm_100,0.01
